,balance_code,mmr_p1,mmr_p2,mmr_winner,winrate1,winrate2,strat_1,strat_2,strat_1_onehot,strat_2_onehot,winner
1553,1,969.7037037,827.5,827.5,0.606557377,0.652173913,0.780788177,0.215517241,25,14,2
1554,1,969.7037037,827.5,969.7037037,0.606557377,0.5,0.780788177,1,25,17,1
1555,1,829.2739044,952.4,952.4,0.647058824,0.3125,0.153325123,0.116995074,26,12,2
1556,1,995.7391304,952.4,952.4,0.666666667,0.416666667,0.116995074,1,12,17,2
1557,1,948.2380952,995.7391304,995.7391304,0.529411765,0.5,0.980295567,0.06773399,7,24,2
1558,1,969.7037037,944.3398693,944.3398693,0.606557377,0.556818182,0.780788177,0.780788177,25,25,2
1559,1,944.3398693,872.4835165,872.4835165,0.556818182,0.52,0.780788177,0.233990148,25,15,2
1560,1,962.1296296,969.7037037,969.7037037,0.610526316,0.606557377,0.293719212,0.780788177,9,25,2
1561,1,950.634981,954.4869565,954.4869565,0.526315789,0.555555556,0.780788177,1,25,17,2
1562,1,971.8947368,987.1818182,971.8947368,0.384615385,0.666666667,1,0.104064039,17,13,1
1563,1,948.2380952,950.634981,950.634981,0.448275862,0.714285714,1,1,17,17,2
1564,1,962.1296296,948.2380952,948.2380952,0.610526316,0.448275862,0.293719212,1,9,17,2
1565,1,962.1296296,948.2380952,962.1296296,0.5,0.448275862,0.980295567,1,7,17,1
1566,1,962.1296296,948.2380952,948.2380952,0.5,0.448275862,0.980295567,1,7,17,2
1567,1,948.2380952,962.1296296,962.1296296,0.448275862,0.567164179,1,0.215517241,17,14,2
1568,1,948.2380952,827.5,827.5,0.448275862,0.5,1,1,17,17,2
1569,1,962.1296296,827.5,827.5,0.610526316,0.5,0.293719212,1,9,17,2
1570,1,952.4,902.3966245,952.4,1,0.489361702,0.980295567,0.16317734,7,18,1
1571,1,952.5,826.9859438,826.9859438,0.590909091,0.666666667,0.306650246,0.310344828,27,3,2
1572,1,872.4835165,827.5,827.5,0.487179487,0.5,0.756157635,1,16,17,2
1573,1,962.1296296,944.3398693,962.1296296,0.567164179,0.556818182,0.215517241,0.780788177,14,25,1
1574,1,981.7468354,971.8947368,981.7468354,0.833333333,0.571428571,0.756157635,0.306650246,16,27,1
1575,1,872.4835165,952.5,872.4835165,0.487179487,0.590909091,0.756157635,0.306650246,16,27,1
1576,1,979.627451,992.6899225,979.627451,0.5,0.578947368,0.104064039,1,13,17,1
1577,1,948.2380952,962.1296296,962.1296296,0.529411765,0.7,0.980295567,1,7,17,2
1578,1,962.1296296,992.6899225,992.6899225,0.5,0.578947368,0.980295567,1,7,17,2
1579,1,992.6899225,796.3225806,992.6899225,0.578947368,0.556485356,1,0.780788177,17,25,1
1580,1,872.4835165,944.3398693,944.3398693,0.487179487,0.368421053,0.756157635,0.980295567,16,7,2
1581,1,962.1296296,872.4835165,962.1296296,0.610526316,0.487179487,0.293719212,0.756157635,9,16,1
1582,1,992.6899225,948.2380952,992.6899225,0.578947368,0.451612903,1,0.104064039,17,13,1
1583,1,992.6899225,872.4835165,992.6899225,0.578947368,0.487179487,1,0.756157635,17,16,1
1584,1,962.1296296,827.5,962.1296296,0.567164179,0.5,0.215517241,1,14,17,1
1585,1,872.4835165,992.6899225,872.4835165,0.612244898,0.578947368,1,1,17,17,1
1586,1,969.7037037,962.1296296,962.1296296,0.333333333,0.610526316,1,0.293719212,17,9,2
1587,1,969.7037037,829.2739044,969.7037037,0.606557377,0.647058824,0.780788177,0.153325123,25,26,1
1588,1,872.4835165,969.7037037,969.7037037,0.487179487,0.606557377,0.756157635,0.780788177,16,25,2
1589,1,992.6899225,948.2380952,948.2380952,0.578947368,0.448275862,1,1,17,17,2
1590,1,962.1296296,992.6899225,962.1296296,0.610526316,0.578947368,0.293719212,1,9,17,1
1591,1,948.2380952,962.1296296,962.1296296,0.448275862,0.5,1,0.06773399,17,24,2
1592,1,948.2380952,962.1296296,948.2380952,0.466666667,0.5,0.233990148,0.06773399,15,24,1
1593,1,992.6899225,796.3225806,796.3225806,0.578947368,0.556485356,1,0.780788177,17,25,2
1594,1,626.9569536,977.3333333,626.9569536,0.546153846,0.538461538,0.168719212,0.233990148,10,15,1
1595,1,962.1296296,992.6899225,962.1296296,0.567164179,0.578947368,0.215517241,1,14,17,1
1596,1,962.1296296,827.5,827.5,0.567164179,0.5,0.215517241,1,14,17,2
1597,1,980.2857143,969.7037037,969.7037037,0,0.606557377,0.110837438,0.780788177,6,25,2
1598,1,969.7037037,829.2739044,829.2739044,0.606557377,0.555555556,0.780788177,0.116995074,25,12,2
1599,1,829.2739044,952.4,952.4,0.569014085,0.416666667,1,1,17,17,2
1600,1,829.2739044,952.4,829.2739044,0.647058824,0.3125,0.153325123,0.116995074,26,12,1
1601,1,969.7037037,872.4835165,969.7037037,0.606557377,0.538461538,0.780788177,0.153325123,25,26,1
1602,1,969.7037037,972.3818182,972.3818182,0.606557377,0.4,0.780788177,0.233990148,25,15,2
1603,1,971.8947368,950.634981,950.634981,0.384615385,0.666666667,1,0.014778325,17,4,2
1604,1,969.7037037,827.5,969.7037037,0.606557377,0.5,0.780788177,1,25,17,1
1605,1,969.7037037,950.634981,969.7037037,0.606557377,0.689655172,0.780788177,0.09544335,25,8,1
1606,1,829.2739044,1012.067843,829.2739044,0.647058824,0.5,0.153325123,0.09544335,26,8,1
1607,1,829.2739044,954.4869565,829.2739044,0.647058824,0.555555556,0.153325123,1,26,17,1
1608,1,829.2739044,962.1296296,829.2739044,0.569014085,0.610526316,1,0.293719212,17,9,1
1609,1,952.4759036,954.4869565,954.4869565,0.486486486,0.555555556,1,1,17,17,2
1610,1,962.1296296,829.2739044,829.2739044,0.5,0.569014085,0.980295567,1,7,17,2
1611,1,954.4869565,1012.067843,1012.067843,0.555555556,0.597325409,1,0.980295567,17,7,2
1612,1,931.742268,972.3818182,931.742268,0.527777778,0.4,0.780788177,0.233990148,25,15,1
1613,1,826.9859438,952.5,952.5,0.461538462,0.538461538,0.168719212,1,10,17,2
1614,1,826.9859438,1012.067843,1012.067843,0.547169811,0.5,0.155788177,0.09544335,0,8,2
1615,1,948.2380952,827.5,948.2380952,0.529411765,0.5,0.980295567,1,7,17,1
1616,1,829.2739044,962.1296296,962.1296296,0.569014085,0.567164179,1,0.215517241,17,14,2
1617,1,954.4869565,972.3818182,972.3818182,0.375,0.4,0.233990148,0.233990148,15,15,2
1618,1,948.2380952,954.4869565,954.4869565,0.466666667,0.555555556,0.233990148,1,15,17,2
1619,1,972.3818182,948.2380952,972.3818182,0.4,0.466666667,0.233990148,0.233990148,15,15,1
1620,1,962.1296296,954.4869565,962.1296296,0.567164179,0.266666667,0.215517241,0,14,19,1
1621,1,954.4869565,962.1296296,962.1296296,0.266666667,0.5,0,0.980295567,19,7,2
1622,1,972.3818182,954.4869565,972.3818182,0.4,0.266666667,0.233990148,0,15,19,1
1623,1,954.4869565,972.3818182,954.4869565,0.476190476,0.4,0.780788177,0.233990148,25,15,1
1624,1,962.1296296,972.3818182,962.1296296,0.7,0.4,1,0.233990148,17,15,1
1625,1,948.2380952,954.4869565,954.4869565,0.777777778,0.571428571,0.215517241,0.153325123,14,26,2
1626,1,948.2380952,950.634981,950.634981,0.466666667,0.571428571,0.233990148,0.113916256,15,11,2
1627,1,944.3398693,948.2380952,948.2380952,0.566666667,0.448275862,0.113916256,1,11,17,2
1628,1,985.2207792,827.5,827.5,0,0.5,0.099137931,1,20,17,2
1629,1,954.4869565,962.1296296,954.4869565,0.571428571,0.567164179,0.153325123,0.215517241,26,14,1
1630,1,962.1296296,950.634981,950.634981,0.567164179,0.52173913,0.215517241,0.306650246,14,27,2
1631,1,846.2139037,944.3398693,944.3398693,0.541262136,0.556818182,1,0.780788177,17,25,2
1632,1,829.2739044,980.2857143,829.2739044,0.647058824,0,0.153325123,0.155788177,26,0,1
1633,1,962.1296296,969.7037037,969.7037037,0.567164179,0.606557377,0.215517241,0.780788177,14,25,2
1634,1,973.4871795,827.5,827.5,0.492063492,0.5,0.16317734,1,18,17,2
1635,1,962.1296296,981.7468354,962.1296296,0.567164179,0.483870968,0.215517241,0.306650246,14,27,1
1636,1,980.2857143,944.3398693,980.2857143,0.375,0.556818182,0.153325123,0.780788177,26,25,1
1637,1,872.4835165,969.7037037,872.4835165,0.487179487,0.606557377,0.756157635,0.780788177,16,25,1
1638,1,968.095122,846.2139037,846.2139037,0.5,0.4,0.233990148,0.794334975,15,5,2
1639,1,952.4,872.4835165,872.4835165,0.3125,0.487179487,0.116995074,0.756157635,12,16,2
1640,1,846.2139037,952.4,846.2139037,0.541262136,0.416666667,1,1,17,17,1
1641,1,826.9859438,969.7037037,969.7037037,0.352941176,0.606557377,0.153325123,0.780788177,26,25,2
1642,1,985.2207792,948.2380952,948.2380952,0.5,0.777777778,0.163793103,0.215517241,23,14,2
1643,1,872.4835165,826.9859438,826.9859438,0.487179487,0.6,0.756157635,0,16,19,2
1644,1,872.4835165,968.095122,968.095122,0.52,0.637096774,0.233990148,0.980295567,15,7,2
1645,1,931.742268,980.9196429,980.9196429,0.527777778,0.666666667,0.780788177,0.153325123,25,26,2
1646,1,962.1296296,980.2857143,980.2857143,0.610526316,0.8,0.293719212,0.233990148,9,15,2
1647,1,990.9583333,796.3225806,990.9583333,0.6,0.556485356,0.168719212,0.780788177,10,25,1
1648,1,872.4835165,1012.067843,1012.067843,0.487179487,0.597325409,0.756157635,0.980295567,16,7,2
1649,1,872.4835165,948.2380952,948.2380952,0.487179487,0.777777778,0.756157635,0.215517241,16,14,2
1650,1,962.1296296,948.2380952,948.2380952,0.7,0.777777778,1,0.215517241,17,14,2
1651,1,962.1296296,827.5,827.5,0.567164179,0.5,0.215517241,1,14,17,2
1652,1,948.2380952,962.1296296,948.2380952,0.451612903,0.567164179,0.104064039,0.215517241,13,14,1
1653,1,872.4835165,796.3225806,796.3225806,0.612244898,0.556485356,1,0.780788177,17,25,2
1654,1,962.1296296,872.4835165,962.1296296,0.610526316,0.487179487,0.293719212,0.756157635,9,16,1
1655,1,948.2380952,962.1296296,962.1296296,0.451612903,0.5,0.104064039,0.980295567,13,7,2
1656,1,827.5,973.4871795,973.4871795,0.5,0.492063492,1,0.16317734,17,18,2
1657,1,796.3225806,872.4835165,872.4835165,0.404255319,0.552238806,1,0.780788177,17,25,2
1658,1,872.4835165,796.3225806,872.4835165,0.552238806,0.556485356,0.780788177,0.780788177,25,25,1
1659,1,826.9859438,796.3225806,826.9859438,0.608695652,0.556485356,0.16317734,0.780788177,18,25,1
1660,1,872.4835165,796.3225806,796.3225806,0.552238806,0.556485356,0.780788177,0.780788177,25,25,2
1661,1,993.9101124,954.4869565,993.9101124,0.25,0.266666667,0.06773399,0,24,19,1
1662,1,796.3225806,872.4835165,796.3225806,0.556485356,0.538461538,0.780788177,0.153325123,25,26,1
1663,1,796.3225806,968.095122,968.095122,0.556485356,0.637096774,0.780788177,0.980295567,25,7,2
1664,1,969.7037037,950.634981,950.634981,0.606557377,1,0.780788177,0.168719212,25,10,2
1665,1,968.095122,796.3225806,968.095122,0.637096774,0.556485356,0.980295567,0.780788177,7,25,1
1666,1,995.7391304,993.9101124,993.9101124,0,0.666666667,0.09544335,0.163793103,8,23,2
1667,1,902.3966245,954.4869565,954.4869565,0.5,0.571428571,0.104064039,0.153325123,13,26,2
1668,1,954.4869565,980.2857143,954.4869565,0.571428571,0.8,0.153325123,0.233990148,26,15,1
1669,1,944.3398693,955.4939759,955.4939759,0.556818182,0.653061224,0.780788177,0.780788177,25,25,2
1670,1,993.9101124,902.3966245,902.3966245,0.666666667,0.489361702,0.163793103,0.16317734,23,18,2
1671,1,972.3818182,928.4565217,928.4565217,0,0.5,0.153325123,0.02770936,26,22,2
1672,1,955.4939759,944.3398693,944.3398693,0.375,0.556818182,1,0.780788177,17,25,2
1673,1,985.2207792,950.634981,950.634981,0.538461538,1,0.794334975,0,5,19,2
1674,1,981.7468354,872.4835165,872.4835165,0.483870968,0.487179487,0.306650246,0.756157635,27,16,2
1675,1,948.2380952,971.8947368,948.2380952,0.448275862,0.384615385,1,1,17,17,1
1676,1,969.7037037,952.5,969.7037037,0.606557377,0.590909091,0.780788177,0.306650246,25,27,1
1677,1,952.5,829.2739044,829.2739044,0.590909091,0.647058824,0.306650246,0.153325123,27,26,2
1678,1,973.4871795,827.5,973.4871795,0.492063492,0.5,0.16317734,1,18,17,1
1679,1,952.5,962.1296296,952.5,0.590909091,0.610526316,0.306650246,0.293719212,27,9,1
1680,1,973.4871795,948.2380952,973.4871795,0.492063492,0.466666667,0.16317734,0.233990148,18,15,1
1681,1,962.1296296,954.4869565,962.1296296,0.610526316,0.571428571,0.293719212,0.153325123,9,26,1
1682,1,796.3225806,872.4835165,796.3225806,0.556485356,0.552238806,0.780788177,0.780788177,25,25,1
1683,1,969.7037037,993.9101124,993.9101124,0.606557377,0.538461538,0.780788177,0.293719212,25,9,2
1684,1,952.5,827.5,952.5,0.590909091,0.5,0.306650246,1,27,17,1
1685,1,931.742268,980.9196429,931.742268,0.527777778,0.59375,0.780788177,0.780788177,25,25,1
1686,1,931.742268,954.4869565,931.742268,0.527777778,0.571428571,0.780788177,0.153325123,25,26,1
1687,1,952.5,948.2380952,948.2380952,0,0.466666667,0.06773399,0.233990148,24,15,2
1688,1,952.4,995.7391304,995.7391304,0.416666667,0.666666667,1,0.116995074,17,12,2
1689,1,995.7391304,902.3966245,995.7391304,0.666666667,0.489361702,0.780788177,0.16317734,25,18,1
1690,1,995.7391304,952.4,995.7391304,0.4,0.416666667,0.166256158,1,2,17,1
1691,1,962.1296296,846.2139037,962.1296296,0.610526316,0.428571429,0.293719212,0,9,19,1
1692,1,846.2139037,962.1296296,962.1296296,0.4,0.5,0.155788177,0.980295567,0,7,2
1693,1,962.1296296,827.5,962.1296296,0.567164179,0.5,0.215517241,1,14,17,1
1694,1,969.7037037,971.8947368,969.7037037,0.606557377,0.384615385,0.780788177,1,25,17,1
1695,1,952.5,962.1296296,962.1296296,0.5,0.567164179,0.16317734,0.215517241,18,14,2
1696,1,827.5,1012.067843,827.5,0.461538462,0.411764706,0.756157635,0.116995074,16,12,1
1697,1,948.2380952,826.9859438,826.9859438,0.466666667,0.333333333,0.233990148,0.293719212,15,9,2
1698,1,962.1296296,846.2139037,962.1296296,0.567164179,0.4,0.215517241,0.155788177,14,0,1
1699,1,995.7391304,846.2139037,846.2139037,0.666666667,0.428571429,0.780788177,0,25,19,2
1700,1,995.7391304,846.2139037,995.7391304,1,0.5,0.104064039,0.113916256,13,11,1
1701,1,826.9859438,872.4835165,826.9859438,0.666666667,0.487179487,0.310344828,0.756157635,3,16,1
1702,1,872.4835165,846.2139037,846.2139037,0.487179487,0.4,0.756157635,0.155788177,16,0,2
1703,1,829.2739044,796.3225806,829.2739044,0.647058824,0.556485356,0.153325123,0.780788177,26,25,1
1704,1,872.4835165,796.3225806,872.4835165,0.487179487,0.475524476,0.756157635,0.306650246,16,27,1
1705,1,948.2380952,950.634981,950.634981,0.777777778,0.52173913,0.215517241,0.306650246,14,27,2
1706,1,952.5,1012.067843,1012.067843,0.590909091,0.597325409,0.306650246,0.980295567,27,7,2
1707,1,948.2380952,969.7037037,948.2380952,0.75,0.606557377,0.06773399,0.780788177,24,25,1
1708,1,969.7037037,1012.067843,969.7037037,0.606557377,0.597325409,0.780788177,0.980295567,25,7,1
1709,1,962.1296296,826.9859438,962.1296296,0.610526316,0.5,0.293719212,0.003694581,9,21,1
1710,1,962.1296296,827.5,827.5,0.567164179,0.586956522,0.215517241,0.306650246,14,27,2
1711,1,829.2739044,902.3966245,902.3966245,0.569014085,0.5,1,0.104064039,17,13,2
1712,1,928.4565217,952.4759036,928.4565217,0.4,0.486486486,0.293719212,1,9,17,1
1713,1,982.7297297,1012.067843,1012.067843,0.594736842,0.411764706,0.310344828,0.116995074,3,12,2
1714,1,992.6899225,796.3225806,796.3225806,0.578947368,0.556485356,1,0.780788177,17,25,2
1715,1,992.6899225,985.2207792,985.2207792,0.578947368,0.538461538,1,0.794334975,17,5,2
1716,1,902.3966245,827.5,827.5,0.5,0.5,0.104064039,1,13,17,2
1717,1,952.5,902.3966245,902.3966245,0.590909091,0.5,0.306650246,0.104064039,27,13,2
1718,1,952.5,796.3225806,796.3225806,0.590909091,0.556485356,0.306650246,0.780788177,27,25,2
1719,1,982.7297297,827.5,982.7297297,0.555555556,0.5,0.163793103,1,23,17,1
1720,1,992.6899225,981.7468354,981.7468354,0.578947368,0.483870968,1,0.306650246,17,27,2
1721,1,972.3818182,995.7391304,995.7391304,0.545454545,0.666666667,0.168719212,0.780788177,10,25,2
1722,1,972.3818182,954.4869565,972.3818182,0.545454545,0.476190476,0.168719212,0.780788177,10,25,1
1723,1,969.7037037,829.2739044,969.7037037,0.606557377,0.647058824,0.780788177,0.153325123,25,26,1
1724,1,827.5,992.6899225,992.6899225,0.586956522,0.578947368,0.306650246,1,27,17,2
1725,1,982.7297297,827.5,982.7297297,0.375,0.586956522,0.794334975,0.306650246,5,27,1
1726,1,796.3225806,872.4835165,872.4835165,0.556485356,0.487179487,0.780788177,0.756157635,25,16,2
1727,1,829.2739044,952.4,829.2739044,0.8,0.416666667,0.980295567,1,7,17,1
1728,1,952.4,872.4835165,872.4835165,0.3125,0.487179487,0.116995074,0.756157635,12,16,2
1729,1,951.6043165,952.5,951.6043165,0.833333333,0.3125,0.113916256,0.113916256,11,11,1
1730,1,954.2091503,977.3333333,977.3333333,0.545454545,0.538461538,0.780788177,0.233990148,25,15,2
1731,1,950.634981,993.9166667,993.9166667,0.571428571,0.571428571,0.113916256,0.09544335,11,8,2
1732,1,954.2091503,985.2207792,954.2091503,0.454545455,0.538461538,0.756157635,0.794334975,16,5,1
1733,1,993.9101124,1012.067843,1012.067843,0,0.597325409,0.02770936,0.980295567,22,7,2
1734,1,955.4939759,944.3398693,955.4939759,0.5,0.556818182,0.155788177,0.780788177,0,25,1
1735,1,981.8275862,1012.067843,1012.067843,0.333333333,1,0.310344828,0.168719212,3,10,2
1736,1,981.8275862,1012.067843,1012.067843,0.333333333,0.597325409,0.310344828,0.980295567,3,7,2
1737,1,991.2439024,928.4565217,991.2439024,0.692307692,0.588235294,0.980295567,0.163793103,7,23,1
1738,1,944.3398693,955.4939759,955.4939759,0.6,0.333333333,0.09544335,0.980295567,8,7,2
1739,1,951.6043165,948.2380952,948.2380952,0.4,0.529411765,0.116995074,0.980295567,12,7,2
1740,1,952.5,982.7297297,952.5,0.3125,0.375,0.113916256,0.794334975,11,5,1
1741,1,872.4835165,955.4939759,955.4939759,0.487179487,0.534883721,0.756157635,0.306650246,16,27,2
1742,1,829.2739044,827.5,827.5,0.569014085,0.5,1,1,17,17,2
1743,1,944.3398693,955.4939759,944.3398693,0.556818182,0.5,0.780788177,0.155788177,25,0,1
1744,1,968.095122,955.4939759,955.4939759,0.637096774,0.534883721,0.980295567,0.306650246,7,27,2
1745,1,829.2739044,968.095122,968.095122,0.569014085,0.637096774,1,0.980295567,17,7,2
1746,1,968.095122,946.8888889,968.095122,0.637096774,0.361111111,0.980295567,0.099137931,7,20,1
1747,1,946.8888889,996.2222222,946.8888889,0.361111111,0,0.099137931,0.166256158,20,2,1
1748,1,946.8888889,996.2222222,946.8888889,0.361111111,0,0.099137931,0.310344828,20,3,1
1749,1,971.8947368,952.5,952.5,0.2,0.590909091,0.233990148,0.306650246,15,27,2
1750,1,946.8888889,996.2222222,946.8888889,0.361111111,0,0.099137931,0.310344828,20,3,1
1751,1,846.2139037,962.1296296,846.2139037,0.541262136,0.610526316,1,0.293719212,17,9,1
1752,1,955.4939759,948.2380952,955.4939759,0.653061224,0.448275862,0.780788177,1,25,17,1
1753,1,952.4,796.3225806,796.3225806,0.3125,0.556485356,0.116995074,0.780788177,12,25,2
1754,1,992.6899225,982.7297297,982.7297297,0.578947368,0.375,1,0.794334975,17,5,2
1755,1,950.634981,826.9859438,950.634981,0.52173913,0.444444444,0.306650246,0.756157635,27,16,1
1756,1,952.4,872.4835165,952.4,0.416666667,0.487179487,0.306650246,0.756157635,27,16,1
1757,1,999,952.4759036,952.4759036,0,0.486486486,0.099137931,1,20,17,2
1758,1,872.4835165,982.7297297,982.7297297,0.487179487,0.375,0.756157635,0.794334975,16,5,2
1759,1,872.4835165,981.7468354,872.4835165,0.612244898,0.483870968,1,0.306650246,17,27,1
1760,1,955.4939759,944.3398693,944.3398693,0.534883721,0.421052632,0.306650246,0.116995074,27,12,2
1761,1,973.4871795,827.5,973.4871795,0.492063492,0.5,0.16317734,1,18,17,1
1762,1,995.7391304,846.2139037,995.7391304,0.666666667,0.428571429,0.116995074,0.233990148,12,15,1
1763,1,995.7391304,846.2139037,846.2139037,0.4,0.333333333,0.166256158,0.110837438,2,6,2
1764,1,985.2207792,827.5,827.5,0,0.5,0.110837438,1,6,17,2
1765,1,985.2207792,950.634981,950.634981,0,0.689655172,0.110837438,0.09544335,6,8,2
1766,1,982.7297297,950.634981,982.7297297,1,0.689655172,0.166256158,0.09544335,2,8,1
1767,1,872.4835165,902.3966245,872.4835165,0.487179487,0.489361702,0.756157635,0.16317734,16,18,1
1768,1,902.3966245,796.3225806,796.3225806,0.489361702,0.556485356,0.16317734,0.780788177,18,25,2
1769,1,991.2439024,944.9951923,991.2439024,0.8,0.25,0.293719212,0.310344828,9,3,1
1770,1,995.7391304,948.2380952,948.2380952,0.666666667,0.357142857,0.116995074,0.756157635,12,16,2
1771,1,995.7391304,1012.067843,995.7391304,1,0.411764706,0.104064039,0.116995074,13,12,1
1772,1,962.1296296,944.9951923,962.1296296,0.5,0,0.980295567,0.099137931,7,20,1
1773,1,944.9951923,962.1296296,962.1296296,0,0.610526316,0.110837438,0.293719212,6,9,2
1774,1,944.9951923,998,998,0.25,0.5,0.310344828,0.794334975,3,5,2
1775,1,944.9951923,998,944.9951923,1,0.5,0.116995074,0.794334975,12,5,1
1776,1,872.4835165,994.96875,872.4835165,0.487179487,0,0.756157635,0.099137931,16,20,1
1777,1,944.9951923,872.4835165,872.4835165,0.25,0.487179487,0.310344828,0.756157635,3,16,2
1778,1,962.1296296,826.9859438,826.9859438,0.567164179,0.681818182,0.215517241,0.09544335,14,8,2
1779,1,969.7037037,826.9859438,969.7037037,0.606557377,0.333333333,0.780788177,0.166256158,25,2,1
1780,1,994.96875,827.5,827.5,0,0.571428571,0.794334975,0.794334975,5,5,2
1781,1,998,948.2380952,998,1,0.451612903,0.166256158,0.104064039,2,13,1
1782,1,998,827.5,827.5,0,0.571428571,0.099137931,0.794334975,20,5,2
1783,1,994.96875,998,998,0,0.5,0.099137931,0.16317734,20,18,2
1784,1,826.9859438,962.1296296,826.9859438,0.681818182,0.567164179,0.09544335,0.215517241,8,14,1
1785,1,944.9951923,994.96875,944.9951923,0.6,0,0.153325123,0.003694581,26,21,1
1786,1,944.9951923,827.5,827.5,0,0.586956522,0.014778325,0.306650246,4,27,2
1787,1,827.5,846.2139037,827.5,0.586956522,0,0.306650246,0.083128079,27,1,1
1788,1,994.96875,944.9951923,944.9951923,0,0.523489933,0.155788177,0.233990148,0,15,2
1789,1,827.5,846.2139037,846.2139037,0.586956522,0.541262136,0.306650246,1,27,17,2
1790,1,872.4835165,1012.067843,1012.067843,0.487179487,0.597325409,0.756157635,0.980295567,16,7,2
1791,1,994.96875,827.5,994.96875,0.5,0.5,0.168719212,0.099137931,10,20,1
1792,1,994.96875,846.2139037,846.2139037,0,0.541262136,0.153325123,1,26,17,2
1793,1,1012.067843,827.5,1012.067843,0.597325409,0.586956522,0.980295567,0.306650246,7,27,1
1794,1,846.2139037,994.96875,994.96875,0,1,0.003694581,0.16317734,21,18,2
1795,1,994.96875,962.1296296,962.1296296,0.5,0.567164179,0.168719212,0.215517241,10,14,2
1796,1,994.96875,827.5,994.96875,0.666666667,0.434782609,0.233990148,0.780788177,15,25,1
1797,1,826.9859438,962.1296296,962.1296296,0.666666667,0.610526316,0.310344828,0.293719212,3,9,2
1798,1,994.96875,827.5,827.5,0.666666667,0.586956522,0.233990148,0.306650246,15,27,2
1799,1,872.4835165,944.9951923,944.9951923,0.487179487,0.523489933,0.756157635,0.233990148,16,15,2
1800,1,994.96875,1012.067843,1012.067843,0.65,0.597325409,0.980295567,0.980295567,7,7,2
1801,1,944.9951923,826.9859438,826.9859438,0.111111111,0.681818182,0.780788177,0.09544335,25,8,2
1802,1,846.2139037,994.96875,994.96875,0.541262136,0.666666667,1,0.233990148,17,15,2
1803,1,962.1296296,994.96875,994.96875,0.333333333,0.65,0.163793103,0.980295567,23,7,2
1804,1,994.96875,944.9951923,944.9951923,0.65,0.523489933,0.980295567,0.233990148,7,15,2
1805,1,846.2139037,962.1296296,846.2139037,0.428571429,0.610526316,0.233990148,0.293719212,15,9,1
1806,1,826.9859438,944.9951923,826.9859438,0.533333333,0.523489933,0.104064039,0.233990148,13,15,1
1807,1,827.5,994.96875,994.96875,0.434782609,0.65,0.780788177,0.980295567,25,7,2
1808,1,994.96875,826.9859438,994.96875,0.65,0.333333333,0.980295567,0.166256158,7,2,1
1809,1,981.8275862,1012.067843,1012.067843,0.5,0.597325409,0.794334975,0.980295567,5,7,2
1810,1,827.5,826.9859438,826.9859438,0.434782609,0.681818182,0.780788177,0.09544335,25,8,2
1811,1,994.96875,981.8275862,994.96875,0.65,0.666666667,0.980295567,0.163793103,7,23,1
1812,1,827.5,962.1296296,962.1296296,0.586956522,0.567164179,0.306650246,0.215517241,27,14,2
1813,1,994.96875,981.8275862,981.8275862,0.65,0.666666667,0.980295567,0.163793103,7,23,2
1814,1,826.9859438,994.96875,994.96875,0.461538462,0.65,0.168719212,0.980295567,10,7,2
1815,1,827.5,826.9859438,827.5,0.652173913,0.333333333,0.215517241,0.166256158,14,2,1
1816,1,944.9951923,996.2222222,996.2222222,0.523489933,0.5,0.233990148,0.794334975,15,5,2
1817,1,994.96875,981.8275862,994.96875,0.65,0,0.980295567,0.099137931,7,20,1
1818,1,994.96875,981.8275862,981.8275862,0.65,0.666666667,0.980295567,0.163793103,7,23,2
1819,1,962.1296296,969.7037037,962.1296296,0.567164179,0.606557377,0.215517241,0.780788177,14,25,1
1820,1,829.2739044,969.7037037,829.2739044,0.569014085,0.606557377,1,0.780788177,17,25,1
1821,1,994.96875,827.5,994.96875,0.65,0.652173913,0.980295567,0.215517241,7,14,1
1822,1,827.5,829.2739044,829.2739044,0.586956522,0.375,0.306650246,0.233990148,27,15,2
1823,1,973.4871795,969.7037037,969.7037037,0.492063492,0.606557377,0.16317734,0.780788177,18,25,2
1824,1,829.2739044,968.095122,968.095122,0.569014085,0.637096774,1,0.980295567,17,7,2
1825,1,829.2739044,796.3225806,829.2739044,0.647058824,0.556485356,0.153325123,0.780788177,26,25,1
1826,1,994.96875,952.4759036,994.96875,0.65,0.486486486,0.980295567,1,7,17,1
1827,1,796.3225806,952.4,952.4,0.556485356,0.416666667,0.780788177,1,25,17,2
1828,1,980.2857143,928.4565217,928.4565217,0,0.588235294,0.306650246,0.163793103,27,23,2
1829,1,994.96875,826.9859438,826.9859438,0.65,0.547169811,0.980295567,0.155788177,7,0,2
1830,1,962.1296296,994.96875,994.96875,0.567164179,0.65,0.215517241,0.980295567,14,7,2
1831,1,827.5,994.96875,994.96875,0.625,0.65,0.113916256,0.980295567,11,7,2
1832,1,827.5,1012.067843,827.5,0.494791667,0.597325409,0.980295567,0.980295567,7,7,1
1833,1,994.96875,962.1296296,962.1296296,0.65,0.567164179,0.980295567,0.215517241,7,14,2
1834,1,829.2739044,962.1296296,962.1296296,0,0.567164179,0.163793103,0.215517241,23,14,2
1835,1,962.1296296,948.2380952,962.1296296,0.567164179,0.451612903,0.215517241,0.104064039,14,13,1
