,balance_code,mmr_p1,mmr_p2,mmr_winner,winrate1,winrate2,strat_1,strat_2,strat_1_onehot,strat_2_onehot,winner
2160,1,8524,4230,962.1296296,0.552238806,0.567164179,0.780788177,0.215517241,25,14,2
2161,1,13656,8524,796.3225806,0.556485356,0.552238806,0.780788177,0.780788177,25,25,1
2162,1,4230,1007,971.8947368,0.5,0.615384615,0.980295567,0.153325123,7,26,2
2163,1,4230,4029,962.1296296,0.610526316,0.523489933,0.293719212,0.233990148,9,15,1
2164,1,8606,8524,872.4835165,0.666666667,0.552238806,0.310344828,0.780788177,3,25,2
2165,1,4029,8606,826.9859438,0.523489933,0.666666667,0.233990148,0.116995074,15,12,2
2166,1,4029,4230,962.1296296,0.523489933,0.567164179,0.233990148,0.215517241,15,14,2
2167,1,4029,4230,944.9951923,0.523489933,0.5,0.233990148,0.980295567,15,7,1
2168,1,4029,4230,944.9951923,0.523489933,0.333333333,0.233990148,0.02770936,15,22,1
2169,1,4029,4230,944.9951923,0.523489933,0.567164179,0.233990148,0.215517241,15,14,1
2170,1,174,13656,796.3225806,0,0.556485356,0.06773399,0.780788177,24,25,2
2171,1,4029,4230,962.1296296,0.523489933,0.7,0.233990148,1,15,17,2
2172,1,8606,4029,944.9951923,0.363636364,0.523489933,0.233990148,0.233990148,15,15,2
2173,1,16524,1546,829.2739044,0.8,0.416666667,0.980295567,0.306650246,7,27,1
2174,1,4029,1007,944.9951923,0.523489933,0.615384615,0.233990148,0.153325123,15,26,1
2175,1,4029,16524,829.2739044,0.523489933,0.569014085,0.233990148,1,15,17,2
2176,1,1546,4029,944.9951923,0.416666667,0.523489933,0.306650246,0.233990148,27,15,2
2177,1,4029,1546,944.9951923,0.523489933,0.416666667,0.233990148,0.306650246,15,27,1
2178,1,1014,13656,796.3225806,0.4,0.556485356,0.233990148,0.780788177,15,25,2
2179,1,4029,3007,948.2380952,0.523489933,0.5,0.233990148,0.16317734,15,18,2
2180,1,2047,6337,981.7468354,0.483870968,0.566037736,0.306650246,0.293719212,27,9,1
2181,1,4029,10289,944.9951923,0.523489933,0.36,0.233990148,0.780788177,15,25,1
2182,1,8606,10289,846.2139037,0.533333333,0.357142857,0.104064039,0.293719212,13,9,2
2183,1,8524,8606,872.4835165,0.552238806,0.363636364,0.780788177,0.233990148,25,15,1
2184,1,13656,2456,993.9101124,0.556485356,0.538461538,0.780788177,0.293719212,25,9,2
2185,1,8606,8524,872.4835165,0.333333333,0.552238806,0.166256158,0.780788177,2,25,2
2186,1,8524,4029,944.9951923,0.552238806,0.523489933,0.780788177,0.233990148,25,15,2
2187,1,4029,8524,944.9951923,0.523489933,0.552238806,0.233990148,0.780788177,15,25,1
2188,1,13656,4029,796.3225806,0.556485356,0.523489933,0.780788177,0.233990148,25,15,1
2189,1,4029,8524,872.4835165,0.523489933,0.487179487,0.233990148,0.756157635,15,16,2
2190,1,13656,4029,796.3225806,0.556485356,0.523489933,0.780788177,0.233990148,25,15,1
2191,1,13656,4029,944.9951923,0.556485356,0.523489933,0.780788177,0.233990148,25,15,2
2192,1,8524,4029,872.4835165,0.487179487,0.523489933,0.756157635,0.233990148,16,15,1
2193,1,4230,1546,952.4,0.567164179,0.416666667,0.215517241,0.306650246,14,27,2
2194,1,13656,1546,796.3225806,0.556485356,0.416666667,0.780788177,0.306650246,25,27,1
2195,1,13656,4029,796.3225806,0.556485356,0.523489933,0.780788177,0.233990148,25,15,1
2196,1,13656,1435,796.3225806,0.556485356,0.666666667,0.780788177,0.155788177,25,0,1
2197,1,4029,2047,981.7468354,0.523489933,0.483870968,0.233990148,0.306650246,15,27,2
2198,1,8524,4029,872.4835165,0.487179487,0.523489933,0.756157635,0.233990148,16,15,1
2199,1,13656,4029,796.3225806,0.556485356,0.523489933,0.780788177,0.233990148,25,15,1
2200,1,2047,8524,872.4835165,0.4,0.487179487,0.780788177,0.756157635,25,16,2
2201,1,8524,2047,981.7468354,0.487179487,0.4,0.756157635,0.780788177,16,25,2
2202,1,4029,13656,944.9951923,0.523489933,0.556485356,0.233990148,0.780788177,15,25,1
2203,1,398,8524,997.5,1,0.552238806,0.310344828,0.780788177,3,25,1
2204,1,8524,10289,846.2139037,0.552238806,0.357142857,0.780788177,0.293719212,25,9,2
2205,1,4230,1007,971.8947368,0.567164179,0.615384615,0.215517241,0.153325123,14,26,2
2206,1,4230,1007,962.1296296,0.567164179,0.2,0.215517241,0.233990148,14,15,1
2207,1,9660,4983,952.5,0.5,0.590909091,0.215517241,0.306650246,14,27,2
2208,1,9660,4230,902.3966245,0.489361702,0.567164179,0.16317734,0.215517241,18,14,1
2209,1,994,1908,948.6666667,0.2,0,0.780788177,0.116995074,25,12,1
2210,1,2456,1546,952.4,0,0.416666667,0.02770936,0.306650246,22,27,2
2211,1,8524,4029,944.9951923,0.487179487,0.523489933,0.756157635,0.233990148,16,15,2
2212,1,4029,210,944.9951923,0.523489933,0.5,0.233990148,0.794334975,15,5,1
2213,1,4029,210,996.2222222,0.523489933,1,0.233990148,0.306650246,15,27,2
2214,1,4029,165,998,0.523489933,0.5,0.233990148,0.794334975,15,5,2
2215,1,398,8524,872.4835165,0,0.487179487,0.099137931,0.756157635,20,16,2
2216,1,4029,8524,944.9951923,0.523489933,0.487179487,0.233990148,0.756157635,15,16,1
2217,1,15558,2345,1012.067843,0.597325409,0.578947368,0.980295567,1,7,17,1
2218,1,6337,3007,948.2380952,0.566037736,0.357142857,0.293719212,0.756157635,9,16,2
2219,1,3434,15558,1012.067843,0.606557377,0.597325409,0.780788177,0.980295567,25,7,2
2220,1,16524,3434,829.2739044,0.8,0.606557377,0.980295567,0.780788177,7,25,1
2221,1,2456,13656,796.3225806,0.538461538,0.556485356,0.293719212,0.780788177,9,25,2
2222,1,4495,2456,936.4375,0.5,0.538461538,0.310344828,0.293719212,3,9,1
2223,1,3007,1908,985.2207792,0.428571429,0.666666667,0.163793103,0.168719212,23,10,2
2224,1,8606,1014,826.9859438,0.571428571,0.4,0.113916256,0.233990148,11,15,1
2225,1,8524,16524,872.4835165,0.487179487,0.35,0.756157635,0.113916256,16,11,1
2226,1,2047,4230,962.1296296,0.483870968,0.567164179,0.306650246,0.215517241,27,14,2
2227,1,8524,16524,872.4835165,0.487179487,0.375,0.756157635,0.233990148,16,15,1
2228,1,13656,1546,796.3225806,0.556485356,0.416666667,0.780788177,0.306650246,25,27,1
2229,1,8524,8606,826.9859438,0.487179487,0.571428571,0.756157635,0.113916256,16,11,2
2230,1,4418,3216,944.3398693,0.421052632,0.534883721,0.116995074,0.306650246,12,27,1
2231,1,8524,3216,955.4939759,0.487179487,0.534883721,0.756157635,0.306650246,16,27,2
2232,1,4230,11810,962.1296296,0.567164179,0.637096774,0.215517241,0.980295567,14,7,1
2233,1,4418,3216,944.3398693,0.566666667,0.5,0.113916256,0.155788177,11,0,1
2234,1,8606,13656,796.3225806,0.363636364,0.556485356,0.233990148,0.780788177,15,25,2
2235,1,4230,4418,944.3398693,0.567164179,0.556818182,0.215517241,0.780788177,14,25,2
2236,1,4029,10289,944.9951923,0.523489933,0.333333333,0.233990148,0.166256158,15,2,1
2237,1,8524,4230,962.1296296,0.487179487,0.5,0.756157635,0.980295567,16,7,2
2238,1,4029,586,944.9951923,0.523489933,0.333333333,0.233990148,1,15,17,1
2239,1,586,16524,981.8275862,0.5,0.569014085,0.113916256,1,11,17,1
2240,1,13656,4029,944.9951923,0.556485356,0.523489933,0.780788177,0.233990148,25,15,2
2241,1,4029,8606,826.9859438,0.523489933,0.681818182,0.233990148,0.09544335,15,8,2
2242,1,9660,4230,902.3966245,0.489361702,0.610526316,0.16317734,0.293719212,18,9,1
2243,1,4029,13656,944.9951923,0.523489933,0.556485356,0.233990148,0.780788177,15,25,1
2244,1,5885,15558,931.742268,0.527777778,0.597325409,0.780788177,0.980295567,25,7,1
2245,1,13656,8524,796.3225806,0.556485356,0.487179487,0.780788177,0.756157635,25,16,1
2246,1,586,4983,981.8275862,0.333333333,0.3125,0.310344828,0.113916256,3,11,1
2247,1,16524,13656,829.2739044,0.569014085,0.556485356,1,0.780788177,17,25,1
2248,1,8606,1546,826.9859438,0.666666667,0,0.310344828,0.110837438,3,6,1
2249,1,4230,994,962.1296296,0.610526316,0.2,0.293719212,0.780788177,9,25,1
2250,1,13656,1546,796.3225806,0.556485356,0.416666667,0.780788177,0.306650246,25,27,1
2251,1,3007,4230,948.2380952,0.428571429,0.5,0.163793103,0.980295567,23,7,1
2252,1,16524,13656,796.3225806,0.35,0.556485356,0.113916256,0.780788177,11,25,2
2253,1,16524,4230,962.1296296,0.8,0.567164179,0.980295567,0.215517241,7,14,2
2254,1,4230,16524,962.1296296,0.333333333,0.35,0.02770936,0.113916256,22,11,1
2255,1,4230,8606,962.1296296,0.5,0.368421053,0.980295567,0.083128079,7,1,1
2256,1,13656,4230,962.1296296,0.556485356,0.610526316,0.780788177,0.293719212,25,9,2
2257,1,11109,4230,973.4871795,0.492063492,0.567164179,0.16317734,0.215517241,18,14,1
2258,1,11109,4230,962.1296296,0.492063492,0.610526316,0.16317734,0.293719212,18,9,2
2259,1,4230,13656,962.1296296,0.610526316,0.556485356,0.293719212,0.780788177,9,25,1
2260,1,5885,3434,931.742268,0.527777778,0.606557377,0.780788177,0.780788177,25,25,1
2261,1,16524,3007,829.2739044,0.35,0.428571429,0.113916256,0.163793103,11,23,1
2262,1,4230,1546,962.1296296,0.610526316,0.416666667,0.293719212,0.306650246,9,27,1
2263,1,6337,16524,982.7297297,0.566037736,0.569014085,0.293719212,1,9,17,1
2264,1,15558,5820,1012.067843,0.597325409,0.689655172,0.980295567,0.09544335,7,8,1
2265,1,2456,1435,971.106383,0.5,1,0.113916256,0.06773399,11,24,2
2266,1,2456,15558,993.9101124,0.5,0.597325409,0.113916256,0.980295567,11,7,1
2267,1,6337,16524,982.7297297,0.566037736,0.484848485,0.293719212,0.306650246,9,27,1
2268,1,1007,4230,962.1296296,0.615384615,0.610526316,0.153325123,0.293719212,26,9,2
2269,1,3403,4230,951.6043165,0.75,0.567164179,0.293719212,0.215517241,9,14,1
2270,1,3403,4230,962.1296296,0.307692308,0.567164179,0.163793103,0.215517241,23,14,2
2271,1,8524,16524,829.2739044,0.487179487,0.8,0.756157635,0.980295567,16,7,2
2272,1,16524,4418,944.3398693,0.508038585,0.556818182,0.756157635,0.780788177,16,25,2
2273,1,11810,6337,982.7297297,0.637096774,0.566037736,0.980295567,0.293719212,7,9,2
2274,1,5370,11810,968.095122,0.2,0.637096774,0.163793103,0.980295567,23,7,2
2275,1,6337,5370,982.7297297,0.566037736,0,0.293719212,0.099137931,9,20,1
2276,1,8606,16524,826.9859438,0.571428571,0.8,0.113916256,0.980295567,11,7,1
2277,1,10289,8524,872.4835165,0.541262136,0.487179487,1,0.756157635,17,16,2
2278,1,994,10289,846.2139037,0.4,0.833333333,0.153325123,0.153325123,26,26,2
2279,1,1908,1007,971.8947368,0.633333333,0.384615385,0.780788177,1,25,17,2
2280,1,16524,11109,829.2739044,0.35,0.5,0.113916256,0.794334975,11,5,1
2281,1,1435,596,971.106383,0.666666667,0.6,0.155788177,0.980295567,0,7,1
2282,1,4621,4418,954.2091503,0.5,0.566666667,0.794334975,0.113916256,5,11,1
2283,1,4621,4418,944.3398693,0.428571429,0.556818182,0.113916256,0.780788177,11,25,2
2284,1,4029,8524,944.9951923,0.523489933,0.487179487,0.233990148,0.756157635,15,16,1
2285,1,4621,1908,954.2091503,0.428571429,0,0.113916256,0.116995074,11,12,1
2286,1,4029,8606,944.9951923,0.523489933,0.409090909,0.233990148,0.980295567,15,7,1
2287,1,11810,2456,968.095122,0.637096774,0.5,0.980295567,0.113916256,7,11,1
2288,1,10289,8524,846.2139037,0.4,0.487179487,0.794334975,0.756157635,5,16,1
2289,1,5885,10151,931.742268,0.527777778,0.625,0.780788177,0.293719212,25,9,1
2290,1,1908,10151,985.2207792,0.666666667,0.625,0.168719212,0.113916256,10,11,1
2291,1,8606,4029,944.9951923,0.409090909,0.523489933,0.980295567,0.233990148,7,15,2
2292,1,10289,16524,846.2139037,0.36,0.35,0.780788177,0.113916256,25,11,1
2293,1,6337,586,982.7297297,0.566037736,0,0.293719212,0.153325123,9,26,1
2294,1,1787,994,948.6666667,0.361111111,1,0.099137931,0.756157635,20,16,2
2295,1,8524,8606,826.9859438,0.487179487,0.368421053,0.756157635,0.083128079,16,1,2
2296,1,994,13656,796.3225806,0.2,0.556485356,0.780788177,0.780788177,25,25,2
2297,1,2456,15558,993.9101124,0.538461538,0.597325409,0.293719212,0.980295567,9,7,1
2298,1,174,994,994.875,0.25,0.4,0.166256158,0.06773399,2,24,1
2299,1,994,11109,973.4871795,0.2,0.5,0.233990148,0.794334975,15,5,2
2300,1,11109,994,973.4871795,1,0.2,0.06773399,0.233990148,24,15,1
2301,1,1435,10289,971.106383,0.666666667,0.541262136,0.780788177,1,25,17,1
2302,1,1908,15558,985.2207792,1,0.597325409,1,0.980295567,17,7,1
2303,1,1435,1546,971.106383,0.666666667,0.416666667,0.780788177,0.306650246,25,27,1
2304,1,16524,1546,952.4,0.35,0.416666667,0.113916256,0.306650246,11,27,2
2305,1,8524,13656,796.3225806,0.487179487,0.556485356,0.756157635,0.780788177,16,25,2
2306,1,13656,2047,981.7468354,0.556485356,0.483870968,0.780788177,0.306650246,25,27,2
2307,1,16524,1787,946.8888889,0.569014085,0.361111111,1,0.099137931,17,20,2
2308,1,4621,4418,954.2091503,0.8,0.566666667,0.980295567,0.113916256,7,11,1
2309,1,4621,4029,944.9951923,0.454545455,0.523489933,0.756157635,0.233990148,16,15,2
2310,1,5370,1033,979.3043478,0.2,0.428571429,0.163793103,0.099137931,23,20,2
2311,1,5370,4029,944.9951923,0.2,0.523489933,0.163793103,0.233990148,23,15,2
2312,1,1033,4029,944.9951923,0.428571429,0.523489933,0.099137931,0.233990148,20,15,2
2313,1,5370,4029,944.9951923,0.214285714,0.523489933,0.166256158,0.233990148,2,15,2
2314,1,5370,4029,944.4407407,0.2,0.523489933,0.003694581,0.233990148,21,15,1
2315,1,9660,2047,981.7468354,0.489361702,0.833333333,0.16317734,0.756157635,18,16,2
2316,1,6337,3434,969.7037037,0.566037736,0.606557377,0.293719212,0.780788177,9,25,2
2317,1,3112,1033,952.4759036,0.486486486,0.428571429,1,0.099137931,17,20,1
2318,1,10151,4029,827.5,0.494791667,0.523489933,0.980295567,0.233990148,7,15,1
2319,1,5370,1033,979.3043478,0.2,0.428571429,0.003694581,0.099137931,21,20,2
2320,1,5370,8524,944.4407407,0.2,0.487179487,0.163793103,0.756157635,23,16,1
2321,1,5370,1033,944.4407407,0.594594595,0,0.110837438,0.166256158,6,2,1
2322,1,3112,8524,952.4759036,0.486486486,0.552238806,1,0.780788177,17,25,1
2323,1,3112,13656,952.4759036,0.486486486,0.556485356,1,0.780788177,17,25,1
2324,1,3112,4029,952.4759036,0.486486486,0.523489933,1,0.233990148,17,15,1
2325,1,8606,16524,829.2739044,0.6,0.484848485,0.215517241,0.306650246,14,27,2
2326,1,8606,1033,979.3043478,0.368421053,0.428571429,0.083128079,0.099137931,1,20,2
2327,1,16524,5370,829.2739044,0.484848485,0.333333333,0.306650246,0.113916256,27,11,1
2328,1,3112,16524,829.2739044,0.486486486,0.484848485,1,0.306650246,17,27,2
2329,1,11109,5820,950.634981,0.492063492,0.689655172,0.16317734,0.09544335,18,8,2
2330,1,16524,3112,829.2739044,0.484848485,0.486486486,0.306650246,1,27,17,1
2331,1,4621,4418,954.2091503,0.454545455,0.75,0.756157635,0.756157635,16,16,1
2332,1,1787,6337,982.7297297,0.361111111,0.566037736,0.099137931,0.293719212,20,9,2
2333,1,3112,13656,952.4759036,0.486486486,0.556485356,1,0.780788177,17,25,1
2334,1,13656,3007,948.2380952,0.556485356,0.583333333,0.780788177,0.293719212,25,9,2
2335,1,16524,8524,872.4835165,0.484848485,0.552238806,0.306650246,0.780788177,27,25,2
2336,1,8606,1787,826.9859438,0.357142857,0.361111111,1,0.099137931,17,20,1
2337,1,1403,1787,955.2,0.564102564,0,0.155788177,0.003694581,0,21,1
2338,1,1787,1403,955.2,0.361111111,0.564102564,0.099137931,0.155788177,20,0,2
2339,1,3403,5820,950.634981,0.285714286,0.666666667,0.06773399,0.014778325,24,4,2
2340,1,11109,1867,973.4871795,1,0.375,0.155788177,0.233990148,0,15,1
2341,1,16524,1435,971.106383,0.35,0.666666667,0.113916256,0.780788177,11,25,2
2342,1,1403,1033,955.2,0.564102564,0.428571429,0.155788177,0.099137931,0,20,1
2343,1,1435,2047,981.7468354,0.666666667,0.483870968,0.780788177,0.306650246,25,27,2
2344,1,3403,937,951.6043165,0.75,0.529411765,0.293719212,0.306650246,9,27,1
2345,1,16524,8606,826.9859438,0.484848485,0.461538462,0.306650246,0.168719212,27,10,2
2346,1,5370,8606,944.4407407,0.615384615,0.547169811,0.780788177,0.155788177,25,0,1
2347,1,2047,4029,981.7468354,0.483870968,0.523489933,0.306650246,0.233990148,27,15,1
2348,1,8524,11109,872.4835165,0.552238806,0,0.780788177,0.014778325,25,4,1
2349,1,8524,3007,948.2380952,0.552238806,0.357142857,0.780788177,0.756157635,25,16,2
2350,1,5820,1033,979.3043478,0.52173913,0.428571429,0.306650246,0.099137931,27,20,2
2351,1,5820,3007,948.2380952,0.689655172,0.451612903,0.09544335,0.104064039,8,13,2
2352,1,16524,3007,948.2380952,0.484848485,0.5,0.306650246,0.16317734,27,18,2
2353,1,3007,5820,950.634981,0.428571429,0.523809524,0.163793103,0.980295567,23,7,2
2354,1,10289,8524,872.4835165,0.541262136,0.552238806,1,0.780788177,17,25,2
2355,1,11109,1435,973.4871795,1,0.666666667,0.06773399,0.780788177,24,25,1
2356,1,1435,10289,971.106383,1,0.36,0.756157635,0.780788177,16,25,1
2357,1,5820,695,987.1818182,0.526315789,0.666666667,0.780788177,0.104064039,25,13,2
2358,1,9660,586,902.3966245,0.5,0.333333333,0.215517241,1,14,17,1
2359,1,5820,994,950.634981,0.689655172,0.4,0.09544335,0.06773399,8,24,1
2360,1,4621,1908,985.2207792,0.8,0.545454545,0.980295567,0.756157635,7,16,2
2361,1,3216,4418,955.4939759,0.653061224,0.368421053,0.780788177,0.980295567,25,7,1
2362,1,3216,4418,955.4939759,0.653061224,0.556818182,0.780788177,0.780788177,25,25,1
2363,1,3216,4418,944.3398693,0.534883721,0.315789474,0.306650246,0.003694581,27,21,2
2364,1,3216,4418,955.4939759,0.333333333,0.315789474,0.168719212,0.003694581,10,21,1
2365,1,3216,4418,955.4939759,0.653061224,0.556818182,0.780788177,0.780788177,25,25,1
2366,1,3216,4418,944.3398693,0,0.315789474,0.02770936,0.003694581,22,21,2
2367,1,16524,3007,829.2739044,0.484848485,0.357142857,0.306650246,0.756157635,27,16,1
2368,1,9660,1320,902.3966245,0.5,0,0.215517241,0.163793103,14,23,1
2369,1,4983,13656,796.3225806,0.3125,0.556485356,0.113916256,0.780788177,11,25,2
2370,1,4983,3112,952.4759036,0.3125,0.486486486,0.113916256,1,11,17,2
2371,1,1320,6337,982.7297297,0.2,0.566037736,0.310344828,0.293719212,3,9,2
2372,1,15234,16524,626.9569536,0.546153846,0.508038585,0.168719212,0.756157635,10,16,1
2373,1,15234,3007,626.9569536,0.546153846,0.466666667,0.168719212,0.233990148,10,15,1
2374,1,8524,1320,872.4835165,0.552238806,0.2,0.780788177,0.310344828,25,3,1
2375,1,1320,16524,829.2739044,0,0.484848485,0.166256158,0.306650246,2,27,2
2376,1,5885,3007,948.2380952,0.527777778,0.5,0.780788177,0.16317734,25,18,2
2377,1,10151,8606,826.9859438,0.5,0.666666667,1,0.116995074,17,12,2
2378,1,1435,1320,971.106383,0.666666667,0.2,0.780788177,0.310344828,25,3,1
2379,1,11810,5885,931.742268,0.637096774,0.527777778,0.980295567,0.780788177,7,25,2
2380,1,15234,16524,626.9569536,0.546153846,0.508038585,0.168719212,0.756157635,10,16,1
2381,1,4621,15558,1012.067843,0.428571429,0.692307692,0.113916256,0.780788177,11,25,2
2382,1,4029,8606,944.9951923,0.523489933,0.470588235,0.233990148,0.780788177,15,25,1
2383,1,5370,6337,982.7297297,0.2,0.566037736,0.003694581,0.293719212,21,9,2
2384,1,6337,5370,982.7297297,0.566037736,0.214285714,0.293719212,0.166256158,9,2,1
2385,1,3403,11810,968.095122,0.75,0.637096774,0.293719212,0.980295567,9,7,2
2386,1,9660,6337,982.7297297,0.5,0.566037736,0.293719212,0.293719212,9,9,2
2387,1,16524,8606,829.2739044,0.508038585,0.461538462,0.756157635,0.794334975,16,5,1
2388,1,11810,16524,968.095122,0.5,0.35,0.168719212,0.113916256,10,11,1
2389,1,8524,4983,872.4835165,0.487179487,0.3125,0.756157635,0.113916256,16,11,1
2390,1,13656,1320,796.3225806,0.556485356,0.2,0.780788177,0.310344828,25,3,1
2391,1,4621,4418,954.2091503,0.666666667,0.556818182,0.168719212,0.780788177,10,25,1
2392,1,3112,1007,952.4759036,0.486486486,0.615384615,1,0.153325123,17,26,1
2393,1,5370,2456,993.9101124,0,0.5,0.099137931,0.113916256,20,11,2
2394,1,8524,13656,796.3225806,0.552238806,0.556485356,0.780788177,0.780788177,25,25,2
2395,1,1320,4418,994.4130435,0.2,0.566666667,0.310344828,0.113916256,3,11,1
2396,1,5370,1320,994.4130435,0.5,1,0.756157635,0.06773399,16,24,2
2397,1,1320,13656,796.3225806,0,0.556485356,0.306650246,0.780788177,27,25,2
2398,1,15558,15234,1012.067843,0.597325409,0.546153846,0.980295567,0.168719212,7,10,1
2399,1,16524,9660,902.3966245,0.508038585,0.5,0.756157635,0.293719212,16,9,2
2400,1,3112,2047,981.7468354,0.486486486,0.483870968,1,0.306650246,17,27,2
2401,1,9660,10151,902.3966245,0.489361702,0.461538462,0.16317734,0.756157635,18,16,1
2402,1,8606,8524,826.9859438,0.333333333,0.487179487,0.166256158,0.756157635,2,16,1
2403,1,15558,1033,979.3043478,0.597325409,0.428571429,0.980295567,0.099137931,7,20,2
2404,1,4621,1172,977.3333333,0.454545455,0.538461538,0.756157635,0.233990148,16,15,2
2405,1,4621,4418,954.2091503,0.545454545,0.315789474,0.780788177,0.003694581,25,21,1
2406,1,4621,4418,954.2091503,0.5,0.368421053,0.794334975,0.980295567,5,7,1
2407,1,4418,4621,954.2091503,0.315789474,0.8,0.003694581,0.980295567,21,7,2
2408,1,4621,4418,944.3398693,0.363636364,0.556818182,0.310344828,0.780788177,3,25,2
2409,1,1033,4621,954.2091503,0.428571429,0.5,0.099137931,0.794334975,20,5,2
2410,1,4621,13656,796.3225806,0.454545455,0.556485356,0.756157635,0.780788177,16,25,2
2411,1,4621,4418,954.2091503,0.615384615,0.315789474,0.155788177,0.003694581,0,21,1
2412,1,13656,1320,796.3225806,0.556485356,0,0.780788177,0.155788177,25,0,1
2413,1,6337,5370,944.4407407,0.566037736,0.615384615,0.293719212,0.780788177,9,25,2
2414,1,3403,1033,951.6043165,0.75,0.428571429,0.293719212,0.099137931,9,20,1
2415,1,5370,10151,827.5,0.214285714,0.461538462,0.166256158,0.756157635,2,16,2
2416,1,1435,5820,971.106383,0.571428571,0.523809524,1,0.980295567,17,7,1
2417,1,15234,5820,950.634981,0.546153846,0.523809524,0.168719212,0.980295567,10,7,2
2418,1,1403,1435,955.2,0.564102564,0.666666667,0.155788177,0.780788177,0,25,1
2419,1,3112,15234,626.9569536,0.486486486,0.546153846,1,0.168719212,17,10,2
2420,1,1092,4495,993.9166667,0.857142857,0.333333333,0.099137931,0.794334975,20,5,1
2421,1,4495,1435,971.106383,0,0.666666667,0.166256158,0.155788177,2,0,2
2422,1,15234,9660,626.9569536,0.546153846,0.5,0.168719212,0.293719212,10,9,1
2423,1,8524,1033,872.4835165,0.487179487,0.428571429,0.756157635,0.099137931,16,20,1
2424,1,937,10151,827.5,0.529411765,0.586956522,0.306650246,0.306650246,27,27,2
2425,1,2456,937,993.9722222,0.5,0.529411765,0.113916256,0.306650246,11,27,2
2426,1,13656,8606,826.9859438,0.556485356,0.547169811,0.780788177,0.155788177,25,0,2
2427,1,10289,8524,872.4835165,0.36,0.487179487,0.780788177,0.756157635,25,16,2
2428,1,3403,6337,982.7297297,0.285714286,0.566037736,0.06773399,0.293719212,24,9,2
2429,1,16524,8524,872.4835165,0.508038585,0.487179487,0.756157635,0.756157635,16,16,2
2430,1,8524,16524,829.2739044,0.487179487,0.508038585,0.756157635,0.756157635,16,16,2
2431,1,8524,16524,829.2739044,0.552238806,0.508038585,0.780788177,0.756157635,25,16,2
2432,1,8524,16524,829.2739044,0.487179487,0.508038585,0.756157635,0.756157635,16,16,2
2433,1,1908,1033,979.3043478,0.545454545,0.428571429,0.756157635,0.099137931,16,20,2
2434,1,2047,10151,981.7468354,0.483870968,0.5,0.306650246,0.168719212,27,10,1
2435,1,3112,8524,952.4759036,0.486486486,0.487179487,1,0.756157635,17,16,1
2436,1,3112,8524,952.4759036,0.486486486,0.552238806,1,0.780788177,17,25,1
2437,1,8524,8606,872.4835165,0.552238806,0.666666667,0.780788177,0.116995074,25,12,1
2438,1,8606,1210,826.9859438,0.6,0.428571429,0.215517241,0.756157635,14,16,1
2439,1,8524,1320,872.4835165,0.487179487,0,0.756157635,0.306650246,16,27,1
2440,1,13656,1320,796.3225806,0.556485356,0,0.780788177,0,25,19,1
2441,1,5370,3007,944.4407407,0.615384615,0.5,0.780788177,0.113916256,25,11,1
2442,1,1546,4230,962.1296296,0.416666667,0.610526316,0.306650246,0.293719212,27,9,2
2443,1,10151,15558,827.5,0.625,0.597325409,0.113916256,0.980295567,11,7,1
2444,1,16524,1787,829.2739044,0.484848485,0.361111111,0.306650246,0.099137931,27,20,1
2445,1,6337,5370,982.7297297,0.566037736,0.594594595,0.293719212,0.110837438,9,6,1
2446,1,3112,1435,971.106383,0.486486486,0.571428571,1,1,17,17,2
2447,1,1787,11109,946.8888889,0.361111111,0,0.099137931,0.02770936,20,22,1
2448,1,5370,9660,944.4407407,0.444444444,0.5,0.116995074,0.215517241,12,14,1
2449,1,1787,3112,952.4759036,0.361111111,0.486486486,0.099137931,1,20,17,2
2450,1,1787,9660,902.3966245,0.361111111,0.5,0.099137931,0.293719212,20,9,2
2451,1,3112,1787,952.4759036,0.486486486,0.361111111,1,0.099137931,17,20,1
2452,1,11109,4029,944.9951923,0.545454545,0.523489933,1,0.233990148,17,15,2
2453,1,1787,3112,952.4759036,0.361111111,0.486486486,0.099137931,1,20,17,2
2454,1,11109,15558,1012.067843,0.444444444,0.597325409,0.083128079,0.980295567,1,7,2
2455,1,9660,1787,902.3966245,0.5,0.361111111,0.215517241,0.099137931,14,20,1
2456,1,9660,16524,902.3966245,0.489361702,0.484848485,0.16317734,0.306650246,18,27,1
2457,1,1787,15558,1012.067843,0.361111111,0.597325409,0.099137931,0.980295567,20,7,2
2458,1,1787,9660,902.3966245,0.361111111,0.5,0.099137931,0.215517241,20,14,2
2459,1,5370,11109,973.4871795,0,0.444444444,0.083128079,0.083128079,1,1,2
2460,1,193,1435,993,0.666666667,0,0.163793103,0.310344828,23,3,1
2461,1,5370,4418,944.4407407,0.615384615,0.566666667,0.780788177,0.113916256,25,11,1
2462,1,4418,5370,944.4407407,0.315789474,0.444444444,0.003694581,0.116995074,21,12,2
2463,1,4983,1403,955.2,0.3125,0.333333333,0.113916256,0.780788177,11,25,2
2464,1,4418,5370,944.3398693,0.75,0.5,0.756157635,1,16,17,1
2465,1,6337,4983,982.7297297,0.566037736,0.666666667,0.293719212,0.794334975,9,5,1
2466,1,15234,4983,952.5,0.546153846,0.25,0.168719212,0.163793103,10,23,2
2467,1,5370,5820,944.4407407,0.615384615,0.6,0.780788177,0.153325123,25,26,1
